transaction_id,amount,hour,merchant_category,device_change,geo_distance_km,velocity_per_hour,is_new_merchant,label,fraud_pattern
9f7463ff-8e6e-4fbd-8dd8-6369bfe562bd,91.73,11,restaurant,0,8.13,2,0,0,normal
f6f8f39c-6e1c-460c-9399-08b6126eebdf,446.56,16,restaurant,0,14.51,2,1,0,normal
6b614dcb-f250-4037-9c17-9d7561bb8925,222.76,19,clothing,0,1.21,1,1,0,normal
d8c8eb75-2124-4cd1-aebe-70015f082c9c,16620.5,15,transport,1,34.6,1,1,1,social_engineering
4ddb3034-4e35-4cfa-b23b-7bfbdc76e2c9,365.27,9,fuel,0,6.82,2,0,0,normal
5a5afcec-5223-4818-b29c-e5e3ddb491dc,448.15,14,grocery,1,0.85,1,0,0,normal
bc21755d-576c-4b6f-ac2b-5bcd08984e77,45.85,18,fuel,0,1.76,2,0,0,normal
0bdd66a0-0d9d-4332-93e5-eff65127e6eb,111.14,17,grocery,0,2.73,1,1,0,normal
6e27a8d8-75f3-44d4-aa07-7866c1824290,462.07,18,restaurant,0,0.62,1,0,0,normal
7fbbb9dc-b39b-4148-8e89-4fba792c8dd6,7498.83,20,entertainment,1,51.37,12,0,1,velocity_attack
c8f1f60b-85ff-402f-88ef-edf93d117a4b,56.37,19,electronics,0,2.99,4,0,0,normal
ad30f2dc-c112-41e9-82f2-03f9e0fb9017,223.25,12,electronics,0,7.06,1,0,0,normal
986808ca-3c28-4465-9f1e-d9f773760a8e,318.56,20,electronics,0,1.84,1,1,0,normal
189a436e-860a-4262-a424-f37c0698ec40,162.7,13,electronics,0,1.26,2,0,0,normal
3b3d1a9c-f6b9-43a5-a41d-4d4ff87ed136,160.14,10,fuel,0,3.88,2,0,0,normal
63df7d3e-9cd4-453c-b230-2a94f76f3738,317.18,17,education,0,1.39,1,0,0,normal
f4a2c0e8-7560-46a5-b758-77c6931d34a0,81.56,21,restaurant,0,1.13,3,0,0,normal
e379acd4-6f79-428f-88bd-8d51e4682a34,64.34,20,entertainment,0,4.93,1,0,0,normal
c3bc105d-73d2-4e6f-b135-eb482e1c5954,62.52,15,fuel,0,8.16,1,0,0,normal
2391de39-7e98-4335-8599-6b21efadab2e,256.4,5,restaurant,0,0.1,2,0,0,normal
22d772e0-56ce-4623-819e-c0fcf1f289c9,1255.15,10,electronics,0,1.52,1,0,0,normal
5e5a56dc-80f2-44c2-8425-cce9be5d7d37,305.08,13,grocery,0,8.35,1,0,0,normal
e586d63d-ea81-4158-bb62-368c2d5f0ab1,336.91,21,clothing,0,0.16,1,0,0,normal
835777b3-a69c-4c3f-91d2-abd0ee633951,176.98,7,pharmacy,0,0.23,1,0,0,normal
ec1bdffa-5ea7-4682-8b86-f746434a25e4,114.41,10,grocery,0,3.76,1,0,0,normal
24f19898-74c7-4b32-948f-98106b30b6e6,256.45,15,entertainment,0,4.04,1,0,0,normal
7bca9d77-2a5c-4b50-bf1b-6c770e07f0cc,1281.01,2,fuel,0,6.31,3,0,0,normal
52dd9556-8212-4d62-82ae-ff41bba1495c,781.2,22,entertainment,0,2.12,2,0,0,normal
51414a36-d216-445b-9d71-a47c41bf8661,211.72,6,pharmacy,0,0.64,1,0,0,normal
05e6616b-e3dd-4a6a-8c3f-30fd7f8c792b,99.42,21,fuel,0,0.09,1,0,0,normal
984fb53f-96e7-4d9e-9ed0-72ec18ef79b1,216.44,14,clothing,0,2.18,1,0,0,normal
2b9be345-d623-4225-bb41-fbc66dc0e20f,465.97,12,restaurant,0,1.39,1,0,0,normal
af7d1661-4fdc-48a8-856d-dcb9b563081c,70.03,18,restaurant,0,1.46,1,1,0,normal
7df36187-7226-499e-95ab-b60e6d2138cc,263.51,19,utilities,0,10.45,1,0,0,normal
adae96bc-4165-4988-a6bf-e1deba5e479b,31.14,15,pharmacy,0,4.43,2,1,0,normal
37fba64f-8a98-495e-a6da-706fd1552d58,56.65,19,entertainment,0,2.07,1,0,0,normal
909be5ee-6c83-4fc2-8ead-5c869f34957a,272.52,15,education,0,2.76,3,0,0,normal
717528dc-d69c-4168-a807-71dbfc5fbc58,176.05,15,transport,0,7.21,1,0,0,normal
b439d28e-4fe0-4606-bd62-e66d292ab1b6,200.29,13,restaurant,0,1.58,2,0,0,normal
3445165b-e058-4f59-9d6c-5964dfbbe66a,271.92,15,electronics,0,3.61,3,0,0,normal
b6681a31-956c-4072-83e8-cfb252ffaa9c,112.04,17,fuel,0,11.86,2,0,0,normal
fa691b1a-9479-4e17-b9b2-25e6909d4bed,679.61,9,transport,0,1.57,2,0,0,normal
19cfec14-e345-4009-9d4c-613a77151c30,1977.4,14,grocery,0,0.97,2,0,0,normal
d1576a80-8a32-450b-bd51-9c4700182f8c,72583.41,1,clothing,1,1069.77,1,1,1,late_night_high
c8647e36-d4d3-426a-80dd-c40a5627d5c0,231.02,12,utilities,0,16.45,1,0,0,normal
76ad69e6-4650-45b6-b01f-b5e6cd3e0efc,82.13,18,utilities,0,4.64,2,0,0,normal
062fe37a-a71a-4b5c-89f1-70ccd1e806b2,1298.87,20,utilities,0,3.17,1,0,0,normal
994dd3cd-e23c-43b1-b0da-01d0463616ca,3141.64,18,electronics,0,22.66,16,1,1,velocity_attack
5b9243c1-35da-4ba3-baa0-aa921aed4670,2425.82,21,education,1,68.81,16,0,1,velocity_attack
610903ca-86e8-4855-be0f-d18d1b04ee7a,79.56,9,grocery,0,5.72,1,0,0,normal
8dd6fa20-3bc7-4349-b82f-754b259be31d,40.16,22,utilities,0,1.31,3,1,0,normal
5f6e1c57-d281-4b12-a7b8-c090bb4adcd4,19334.4,9,electronics,1,72.19,1,1,1,social_engineering
b328c25c-e54d-4cdc-8d9d-f6bb050e5b50,115.45,12,utilities,0,0.36,1,0,0,normal
10cba7d9-be11-420a-8e04-a9f0ec521921,1223.59,21,utilities,0,0.76,1,0,0,normal
6f8de9b9-d69e-4bcc-9e41-1c94e137eb28,516.78,17,fuel,0,4.31,1,1,0,normal
3bd32e6e-4b06-43e9-b107-d3e06c9f53d6,20650.13,19,fuel,1,801.94,3,1,1,device_geo_jump
757ed0fc-9e78-484c-82d8-8a9ebb60032d,1075.99,1,electronics,1,1.6,3,1,0,normal
69896340-49b0-4b68-ad9e-b09966e9d425,92.09,23,grocery,0,0.63,1,0,0,normal
da0b0d69-faac-4c0e-92d1-fe830e226411,106.89,12,fuel,0,0.23,1,0,0,normal
9830aa0c-3dad-49d7-9fdd-dfca52ebd404,595.89,18,pharmacy,0,2.14,2,0,0,normal
ef5c4416-6a0c-4f5e-90d3-7936c3c4595d,68.12,23,entertainment,0,2.58,4,1,0,normal
5fb845c9-9910-48ce-9ffd-575b4ae1b8b2,12.48,13,entertainment,0,0.92,2,0,0,normal
6860d6ca-9964-4cbb-9945-6aa19e1856a4,74.92,11,education,0,3.82,1,0,0,normal
9b89917d-3e91-4145-a886-2d2ab031c0a0,461.39,10,clothing,0,3.71,4,0,0,normal
a144ae98-518e-4bc1-ac38-da677aaaeb57,79125.21,0,transport,1,623.45,2,1,1,late_night_high
f31c4a51-79d9-49b9-ba5d-cc4707c9de6d,167.33,21,utilities,0,3.97,2,0,0,normal
18b0513e-6365-4d25-aae6-b76c1f27fec5,634.26,12,education,0,6.33,1,0,0,normal
9d49a2b8-63d1-4a53-9a3f-7a967f2472d2,73.02,20,fuel,0,4.01,1,0,0,normal
da2fb05e-fb9f-4fef-aaf2-e56538b419bd,983.03,15,clothing,0,11.34,2,0,0,normal
31a6ffc6-26d4-4de1-af64-8b92363a7ca3,362.6,17,pharmacy,0,0.23,1,0,0,normal
91a71db9-a5ca-4a56-b1ec-872684052828,165.21,21,transport,0,2.58,3,0,0,normal
1dad6178-c24f-4e97-a3d5-07b188b77fb9,266.54,11,pharmacy,0,0.64,3,0,0,normal
d6097647-d6c1-49a2-b1be-a4ab0a3b04be,196.12,20,grocery,0,3.63,2,0,0,normal
0d397cfe-2eb7-4e88-b73e-9937f9e94ab3,166.09,18,grocery,0,0.51,1,0,0,normal
12437b68-40c7-4699-8a4f-d97999c6d691,697.64,10,entertainment,0,4.71,2,0,0,normal
3187d407-f92f-4e13-a5a4-0be78db47a80,373.93,11,fuel,0,1.55,1,0,0,normal
f20f23f8-2f7b-460b-91d2-1144f3185c99,659.87,9,transport,0,4.16,1,0,0,normal
413b7ea5-4a0b-4c0a-b0e6-03cdaaa66ab4,203.6,9,transport,0,10.07,1,0,0,normal
d11a58a7-ce6c-4bf9-afd0-b387f03263fa,169.08,13,education,0,13.87,1,0,0,normal
79f1dce4-0ff0-4e21-91ac-33e5e66932d2,175.77,18,clothing,0,0.42,2,0,0,normal
de2df42e-e2e8-4c5b-a946-55d8d4ff1715,68.95,9,pharmacy,0,1.08,1,0,0,normal
73e96425-c224-440b-8750-802da6fc0ab1,60.15,12,grocery,0,12.72,2,0,0,normal
2fe8d9e1-3cf1-47be-b379-85a34710330a,316.07,16,restaurant,0,4.47,1,0,0,normal
d2707f96-1d6a-49ab-968a-a1978a3be7c4,63.45,21,utilities,0,0.17,2,1,0,normal
26daf8ba-6bd6-422e-8add-79564d9b31e7,125.41,16,transport,0,4.78,1,0,0,normal
0e1192e6-f588-42c5-a7b4-53de73cb9973,42.79,17,entertainment,0,0.17,2,0,0,normal
393205f6-aaca-4c4a-9a61-aef02e94cf59,64.64,14,entertainment,0,1.28,2,0,0,normal
09315f08-dc47-476b-a573-15444c07fb3e,248.94,15,fuel,0,3.94,4,0,0,normal
cec2b0f6-9c85-4e08-bc9c-2162ceb71a1e,29189.6,18,clothing,1,640.49,2,1,1,device_geo_jump
eefdf851-12b4-4af1-a245-cadffe27bad9,1620.42,21,education,0,2.62,2,0,0,normal
012ae466-f90f-4a9b-ba1f-8fbd013c4d87,253.34,14,restaurant,0,1.94,3,0,0,normal
0b2ec9dc-84a0-4701-bc9d-a66fa4c7ef5d,171.05,6,clothing,0,0.14,2,0,0,normal
b89247a1-9269-476a-8c56-9ace7dc1e362,40200.58,19,grocery,1,1294.07,3,1,1,device_geo_jump
0e1ef6f0-8f86-4572-af67-f4ad3356d0d6,353.29,7,clothing,0,0.97,1,0,0,normal
7062557f-28dd-4183-bb09-9ac6b3b5eece,605.3,9,clothing,0,2.22,1,0,0,normal
d752d03b-c007-49c8-a87d-80320838828d,570.21,16,fuel,0,0.59,2,0,0,normal
4bb6c853-573f-47e3-a0fd-c308b678d9a1,39.21,19,transport,0,8.25,4,0,0,normal
8d6fd58d-b8b7-4de9-a2d1-18a4c024b313,117.56,17,electronics,0,6.09,1,0,0,normal
0ea6f1f8-c628-43bc-bcd5-9ce070730819,177.77,19,fuel,0,0.76,2,0,0,normal
7e9bc417-f5bf-4404-a4ba-1a10c98b6936,583.34,6,education,0,0.42,1,0,0,normal
4b64d226-416b-4f86-a5bd-0c066e2c8d7d,3898.6,14,fuel,0,1.85,2,0,0,normal
4ab5a20c-195d-4ab3-a3ff-b931059a1a2f,137.72,17,electronics,0,0.02,1,0,0,normal
7fb6d077-16d0-4c15-8069-35f2c5d86dff,221.65,19,utilities,0,5.74,1,0,0,normal
4c0b015c-83ee-4133-b2df-81a1106687e5,190.23,3,pharmacy,0,3.73,1,0,0,normal
bb8aa536-a396-4a51-aaa3-489f80eb0ae7,125.45,7,education,0,1.81,2,0,0,normal
5c07e34d-75b2-4735-abe1-e1b65570bc6a,73117.01,2,restaurant,1,440.97,2,1,1,late_night_high
2b926cbf-4c18-4dc5-aa8b-37d5ff16f559,94.19,11,restaurant,0,12.13,1,0,0,normal
45593a31-4341-4518-9966-b9e1b14850bf,207.38,17,transport,0,5.37,3,0,0,normal
e00bc81a-50c7-4dfd-93b2-1d6e4f8983b7,644.67,7,utilities,0,1.07,3,0,0,normal
26d682b3-0fa4-42d8-ba07-68d8e5bd4ecd,304.69,10,transport,0,6.0,1,0,0,normal
38e333d3-41ed-4db2-be9d-24726ab5a0f1,455.32,2,education,0,9.83,1,0,0,normal
f64dd808-8286-41c0-8033-f8f7c85a3636,952.78,21,utilities,0,0.58,2,0,0,normal
1c9e6fee-eb48-4008-b136-99f33dedf529,180.6,19,grocery,0,1.32,1,0,0,normal
3bfe127b-a04c-40c1-aabf-44b03f77fbfd,244.18,11,utilities,0,0.84,1,0,0,normal
3781d114-f8ef-4b6d-9ce4-1f663fc446d4,183.51,19,restaurant,0,6.82,2,0,0,normal
b0377c27-0ff5-47a3-83b3-755ade96a0e0,195.23,13,electronics,0,0.46,3,0,0,normal
ac448faf-b6bb-4210-8e56-3e685f4c3632,47820.25,4,fuel,1,201.01,2,1,1,late_night_high
408ff128-e836-4d01-b6fb-99f42731cf00,731.41,6,fuel,0,2.49,1,0,0,normal
6c1d4ae7-f5d8-44c4-95aa-8dca51117b7b,158.46,7,grocery,0,4.17,1,0,0,normal
e6402685-a4a0-4df1-89bb-be5b2ab108a3,83.7,12,restaurant,0,3.44,1,0,0,normal
c95f7279-a0ac-4bc7-8fff-75ae2af90fb7,38.75,20,utilities,0,3.28,2,0,0,normal
60c60d7d-584d-4a9a-83e3-16364af11517,362.28,10,pharmacy,0,2.4,1,0,0,normal
15e8781f-771c-4289-bee4-a5dd4ddf792e,30.66,12,clothing,0,2.96,1,0,0,normal
90718426-04fc-44b4-990f-94d4632a5ed3,37744.11,15,grocery,1,1378.4,3,1,1,device_geo_jump
af50b086-fdd4-414b-9544-f39c3a6d6651,41.87,13,clothing,0,0.66,1,0,0,normal
a128cf47-744f-4d47-aee3-7add67e756fd,380.81,11,fuel,0,1.93,1,0,0,normal
2f8cd150-5dfb-440f-9212-3d6803c7edad,563.44,13,pharmacy,1,6.26,1,0,0,normal
917692ab-b45e-4174-9786-90217b3eb459,238.35,20,grocery,0,8.46,1,0,0,normal
d163a50b-838d-47e9-b5eb-65426948e00c,724.82,9,clothing,0,8.23,1,0,0,normal
58f498e0-c522-4545-bce0-89d663ee6563,403.23,16,restaurant,0,6.36,2,0,0,normal
a7dff29b-96a1-4492-89e4-29dd80727250,124.41,9,fuel,0,2.37,2,0,0,normal
8a283de1-86c9-4677-b317-b6509c5197e4,141.43,12,fuel,0,1.32,1,0,0,normal
fe061767-80ac-4686-999e-cf36ab5eb4f3,1199.71,11,utilities,0,3.59,1,0,0,normal
63629eec-c087-4b84-816d-88ed5f2963a2,156.25,13,entertainment,0,0.67,3,0,0,normal
bcf48128-d6bd-4138-8bf2-70b0bbd15e4a,143.64,8,transport,0,0.29,3,0,0,normal
ac6a31d6-71cd-4b72-b566-12c8e5692826,384.07,18,transport,0,6.17,2,0,0,normal
0d8049d6-6742-4d4e-a37b-05d79f35fe71,83.35,19,pharmacy,0,0.37,3,0,0,normal
ae115b3d-712d-4745-a268-793ca76f4309,301.73,19,restaurant,0,3.06,1,0,0,normal
8f6fcd8c-a368-41cb-97d4-4b25d74a9236,317.56,14,clothing,0,11.08,1,0,0,normal
77c8ffd3-e00b-4d2f-9a88-e379df758255,644.08,16,education,0,3.6,1,0,0,normal
d2c56916-be99-4fa1-8c21-25867e358560,246.85,5,grocery,0,2.95,2,0,0,normal
91905dac-abd4-41ea-9d90-018e39fcd236,1118.89,12,entertainment,0,3.64,4,0,0,normal
48965bdf-d0d1-42d6-bb71-54e1992a0e60,430.01,8,electronics,0,7.2,1,0,0,normal
aed33b49-5647-4ea5-a475-fe5991f0cb15,45755.4,0,entertainment,1,992.24,1,1,1,late_night_high
829a4412-0f4d-46b4-a519-71285e05dd53,1036.67,22,transport,0,0.72,1,1,0,normal
bce01667-3f4a-4f2d-89b9-c8b1b27a17d4,239.71,6,grocery,0,1.06,1,0,0,normal
219d6235-90c9-4ca0-816f-c663af4d9d0e,376.29,14,restaurant,0,0.2,1,0,0,normal
18bd5106-8887-4b8a-9b19-dadf2e6dd846,202.79,9,transport,1,9.25,3,1,0,normal
0d1f9cf0-c0e9-49d3-bd90-aa1bb12aa1ef,101.09,15,grocery,0,2.08,2,1,0,normal
17691e88-4ce4-48a7-96a7-dc1c019bc0fa,97.78,6,fuel,0,7.66,3,0,0,normal
9b230d2a-e23f-468d-8886-7cd87b812bc0,14530.91,13,education,0,32.41,3,1,1,social_engineering
a74f890f-4f64-4269-bbe8-50fbf04eea22,26.35,10,pharmacy,1,1.84,2,0,0,normal
9848b0a7-c470-4e28-b1cc-82b0df3e9b6c,900.8,10,fuel,0,6.87,2,0,0,normal
6e976107-f935-4797-a07d-4b31c36d482e,54.75,16,electronics,0,3.16,1,1,0,normal
0f9fb41a-0d28-4ec7-a965-d262cfda6fee,542.91,15,education,1,3.29,2,0,0,normal
f55f243d-9c5a-495a-afd0-b0b3412df476,43.04,17,pharmacy,0,0.52,2,0,0,normal
1e3abe5f-8362-4057-8778-0bbbbe7f882d,411.47,14,electronics,0,10.07,1,0,0,normal
b5c29346-b5aa-4f44-a769-78ec52226dbd,11465.11,12,utilities,0,25.64,2,1,1,social_engineering
b19b5e11-ec0c-4b57-8af3-d357c9d85c15,300.93,12,clothing,0,5.67,1,0,0,normal
262bac1a-1ed5-49af-adf9-b10f18f3b8bf,82.44,22,fuel,0,4.55,1,0,0,normal
0f563c1a-866e-41e5-ba5e-afdb89b6610d,296.54,22,education,0,1.08,1,1,0,normal
76c7281d-6412-4802-9fee-ce725c38be0f,412.41,22,clothing,0,0.85,1,0,0,normal
f30e7093-02c4-4625-a8f9-9f806bfd239d,78.1,17,restaurant,0,2.32,1,0,0,normal
2e7d4c8e-849c-4150-bb1d-623765667451,199.79,14,grocery,0,12.74,1,0,0,normal
8417ab20-4194-4fd2-be86-2f52ba02550f,1114.64,15,utilities,0,1.53,3,0,0,normal
571ae6c7-65a5-4c37-9f20-c6fa127a9c2c,310.67,22,entertainment,0,2.56,2,0,0,normal
f9961ed1-98b9-4082-ade6-aed429f3fae2,250.61,16,entertainment,0,1.73,3,0,0,normal
198d7c28-7466-4d0d-a753-0dfa3bf1bd71,86.15,16,pharmacy,0,5.35,2,0,0,normal
e57dd2da-b187-4ea7-8b43-942c0ec00c33,172.72,9,pharmacy,0,1.31,1,0,0,normal
77c422dc-b0ec-4a19-a226-d1d0ffbf7602,68.32,6,fuel,0,1.64,2,0,0,normal
d24bd168-f2e2-414e-bfaf-57aea020f986,51.48,16,grocery,0,6.86,1,0,0,normal
b8e8bef5-5ed1-4c8d-bc91-c1ece213c67c,148.12,19,entertainment,0,1.56,2,0,0,normal
8f457831-2cc0-42a8-8f89-50c54961b682,316.67,16,electronics,0,1.2,1,0,0,normal
e543cf37-5a4a-4cdf-bc86-88f59c6f15ec,3231.56,9,utilities,1,93.6,8,0,1,velocity_attack
0c3c2756-a692-49a9-af18-7db150a6c84d,636.7,22,pharmacy,0,2.32,1,0,0,normal
7a1c4d72-4094-4dd3-9960-ea310e699a14,491.97,6,education,0,2.46,4,0,0,normal
48e74da1-b26e-4240-bb46-4719a4019d5b,509.31,22,electronics,1,0.28,1,0,0,normal
e84256b4-428b-428b-a6d6-45be855c1e40,442.02,8,entertainment,0,1.24,3,0,0,normal
1ad7196c-fba5-486c-bcd9-908528bfb70c,26616.12,8,grocery,1,960.59,2,1,1,device_geo_jump
0ecf6f1e-8548-44a9-b0ad-9b26b9435bd6,1230.75,15,electronics,0,3.4,4,0,0,normal
1353cc7d-e3c6-4ca1-a7f2-dfa2d5344bcc,1099.22,12,grocery,0,3.41,2,0,0,normal
2d2b4f73-460b-427b-a851-29ec0b5e63c0,53.81,18,clothing,0,2.27,1,0,0,normal
89505370-59a7-41d5-a154-170a119e47f8,395.84,16,electronics,0,0.58,1,0,0,normal
e4163299-40d1-4803-8959-7df6236d92a4,355.75,19,electronics,0,5.69,1,0,0,normal
207d3b16-47d3-4edd-b30b-bc3a459684fc,651.34,12,grocery,0,0.62,2,0,0,normal
83049e26-3603-43a1-82d2-b1c5b968248c,427.83,18,electronics,0,3.1,1,0,0,normal
b49df275-199c-4146-854f-8121fcc43b6d,782.88,10,electronics,0,5.18,1,0,0,normal
35847f81-e1ce-4b05-b4d8-5d4e5f9340fb,226.35,12,education,0,4.5,1,0,0,normal
c72bf3a4-1ce5-4ec4-8582-afdad892657b,185.9,13,grocery,0,1.33,1,0,0,normal
cea78cd1-f38e-4e55-a27f-a2bdf29d52af,592.55,11,fuel,0,5.21,2,0,0,normal
e0d9a8d1-b0cd-4bf8-b9f7-5b5b309d5f27,20992.6,11,transport,0,30.15,3,1,1,social_engineering
c70b8f98-55c7-4f2e-a76b-e4a5d2762ae7,382.71,14,entertainment,0,0.16,1,0,0,normal
bf4288c3-0790-466b-8d20-7bab7bfa3f1c,65296.58,3,electronics,1,970.85,2,1,1,late_night_high
fdb22d97-b4a0-4057-8c96-4e588ea6c0c0,23.67,5,transport,0,1.43,1,0,0,normal
ca27932f-5664-414e-ae97-dbb72fb199e1,903.05,19,education,0,0.7,1,0,0,normal
8eadff97-fad0-4fb7-87d9-34b3f0e37662,588.7,8,electronics,0,3.22,1,0,0,normal
178dcab4-17ef-4c22-9d97-3785fc4e5449,431.81,8,education,0,2.48,2,1,0,normal
7d21bb58-ae1d-4afe-b70d-260952625694,29133.29,1,transport,1,1137.74,1,1,1,late_night_high
2b697e02-0e70-4d99-8418-32693395f855,432.59,9,clothing,0,6.75,1,0,0,normal
c81c0377-1339-409c-96ec-c8ede04b6483,32.52,10,pharmacy,0,0.11,1,1,0,normal
7787a488-4b08-4c7a-b487-b77a4f8ce8a2,856.67,16,grocery,1,4.04,1,0,0,normal
c45dedf2-6405-44af-bfaf-145129bab948,154.81,12,utilities,0,4.2,1,0,0,normal
6f8d3422-0c7e-4ca6-ac43-a83f69c082ac,733.25,14,electronics,0,2.01,1,0,0,normal
cc771c0d-9ff4-4d41-baa5-355b7c4bd9c4,225.96,23,electronics,0,3.86,1,0,0,normal
8c4d16c1-f156-4619-84c0-a6a6cb9d7298,97.88,10,electronics,0,0.05,1,0,0,normal
ec9ec9d8-677f-4079-82e9-31c177af879f,165.6,10,education,0,0.79,1,0,0,normal
71066f3a-4fce-499b-a42b-f1b0d0a39d1f,19773.85,0,fuel,1,974.59,2,1,1,late_night_high
398b5203-406c-40ce-b38b-f43e654c73b3,86.96,21,education,0,0.79,1,0,0,normal
01996ec1-2cad-4baa-b1d0-db743ee63dbd,165.5,17,pharmacy,0,1.63,2,0,0,normal
2eceb88c-ab14-4d1b-9494-1895960c5f7a,184.94,9,electronics,0,4.29,1,0,0,normal
586ab9dd-c108-4fdb-8049-f37be046040c,97.65,5,pharmacy,0,0.06,1,0,0,normal
66846830-f575-4835-b920-2993ba951455,197.52,10,fuel,0,2.08,1,0,0,normal
f9cfbbdb-63ac-4ea2-a795-006f25fd243b,275.43,19,fuel,0,2.72,1,0,0,normal
90fd02d5-caae-44ef-b33c-d949df513d2f,431.52,19,electronics,0,13.0,1,0,0,normal
c8b9d9db-a14c-46f0-adcd-2ca8816c0df3,148.85,9,clothing,0,3.22,1,0,0,normal
c02a328f-9669-4e4c-83de-a58900571f3f,299.55,9,utilities,0,13.4,1,0,0,normal
9c3bc74b-d3c4-43e3-9e2b-f4d7594b7ddb,39.19,7,transport,0,0.87,1,0,0,normal
be561ca2-c797-4801-8ed4-947cdd413242,3026.57,3,clothing,1,17.67,12,0,1,velocity_attack
5803cc66-4431-4247-8049-d8f916a9ed16,271.19,14,grocery,0,2.53,2,0,0,normal
7b0de403-7d3f-4af9-8008-15626d307b29,1011.92,20,clothing,0,10.55,3,0,0,normal
9d2a0f72-26c5-42fd-b3e8-1358ec0fcd49,3822.97,13,restaurant,0,9.17,1,0,0,normal
388cfc59-e5aa-40f3-ba65-2085638c7ad1,782.89,16,clothing,0,0.12,3,0,0,normal
4f953904-762e-4125-8d2d-447ec7d9bd91,288.62,16,pharmacy,0,0.18,3,0,0,normal
de5b774b-df9d-46d4-852c-abd825cef8c6,221.59,12,fuel,0,1.12,1,0,0,normal
f0f85930-cb4e-4319-bffa-cba2d251b829,283.22,18,pharmacy,0,3.91,1,0,0,normal
8a4c93cf-a602-4b30-b9c5-e490a7996622,152.45,13,electronics,1,4.5,1,0,0,normal
983bbe0b-b976-426a-83af-266418dfc01e,458.21,15,fuel,0,0.34,1,0,0,normal
54e872e5-4d15-4a13-9813-9e808e77b743,490.43,5,restaurant,0,0.93,1,0,0,normal
088b19bc-a9e4-417d-8907-2c8bddc17bb7,38678.66,18,transport,1,1462.97,4,1,1,device_geo_jump
122fdb99-1253-4909-bc7f-c1d676d0ca70,24.69,12,electronics,0,1.43,3,1,0,normal
31ced9b5-1e79-4a17-a0c9-b9d79bd53884,435.48,21,education,0,3.97,2,0,0,normal
95fbd364-a752-4f32-8cba-cd8dbed0fb52,320.16,11,fuel,0,0.18,2,0,0,normal
30ec7882-f47c-4266-bd07-74c93f08b754,733.01,9,education,0,1.3,1,0,0,normal
2c9de4ed-f157-475e-bbf9-6bd8bbb2066f,22938.44,1,entertainment,1,863.62,1,1,1,late_night_high
bb349241-6e21-4b8b-985c-251c884d1eab,29452.8,20,pharmacy,1,1215.08,3,1,1,device_geo_jump
d17cc6c9-0e24-4eef-bcd0-e74a98f8a09c,446.33,20,entertainment,0,5.1,1,0,0,normal
3c280e8e-9b6b-40f2-97b0-b1b9cb1dd2cb,6046.97,13,utilities,1,12.43,8,0,1,velocity_attack
c6a23c67-7a80-4c16-8d32-cbbfca82684a,1108.47,16,pharmacy,0,1.22,1,0,0,normal
056e0587-9d01-4e67-b6b5-d6ae325d9347,33773.35,16,entertainment,1,791.15,4,0,1,device_geo_jump
cc8da0c3-34cd-4c4e-ad09-586ed40f48cd,585.41,19,fuel,0,0.65,1,1,0,normal
3a8613b2-1728-40ec-885c-bedc0b2a003e,45854.66,18,education,1,1269.34,4,1,1,device_geo_jump
b192f295-117a-411c-bdfb-08631108a2ad,2231.71,14,grocery,0,2.4,1,0,0,normal
601bbd77-9628-440b-b0e1-56144784dbc0,368.64,16,transport,0,2.88,1,0,0,normal
76d4be22-f2b0-4522-ad87-bc14c7c3906d,457.57,18,utilities,0,1.42,2,0,0,normal
eca54732-c65b-478d-a5ad-596a0615f80c,53.91,16,education,0,1.56,2,0,0,normal
19ef50f5-e9bf-4f15-ab84-7401dfabc596,390.46,12,electronics,0,0.68,1,0,0,normal
0e2bdb60-3110-4a0d-972f-43681d075db7,686.53,0,grocery,0,0.12,1,0,0,normal
a8faf877-a3c1-4465-a477-6cd052f5372e,980.77,3,transport,0,0.8,3,0,0,normal
2eeaa05e-0465-40b8-9e41-0a524b9362ec,296.92,5,entertainment,0,1.32,1,0,0,normal
1198d06e-a9c7-498f-883d-dd23837a810a,66176.54,2,fuel,1,528.61,1,1,1,late_night_high
c442863a-7b6f-4d4a-8b66-0a4c060261de,247.56,11,electronics,0,6.49,3,0,0,normal
04a362c6-98c2-434c-a9f4-7785e9283b65,193.25,12,entertainment,0,2.81,2,0,0,normal
00729c7f-e1c7-45b4-bdfd-c264b749b101,287.32,13,restaurant,0,2.8,2,0,0,normal
9304f150-5822-4635-b0ba-ca853318e7d2,83.07,10,fuel,0,0.26,1,0,0,normal
a2e39928-4bba-44ed-9220-6a714dbc2114,229.06,13,utilities,0,0.62,2,0,0,normal
2d61a74c-6bba-485e-9c46-526a7788acfd,361.97,12,transport,0,13.23,1,0,0,normal
e2ccbade-eb1e-4d1f-86b2-6b1883cbefe1,102.44,14,clothing,0,8.48,1,0,0,normal
b69d1776-1e18-4fe5-b819-3477d8796226,150.82,18,transport,0,0.73,2,0,0,normal
cb99f201-b1d9-4930-b61e-af739a0a4d17,115.02,17,grocery,0,2.45,4,0,0,normal
e161d964-dc77-45e2-958e-62172a991cdd,405.56,22,pharmacy,0,11.8,1,0,0,normal
ad917483-d370-4045-830e-af373b1a6b56,523.84,0,utilities,0,0.73,1,0,0,normal
f081120b-f46b-4dc2-a667-eefa3a36cbb0,737.53,12,utilities,0,0.08,1,0,0,normal
